"SPE号","ATM数据","百分比","适配层/百分比例","VPI/VCI","承载格式","协议/端口","比例","主要IP","主要用户"
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 15","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522290948字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 16","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522313424字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 17","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522201296字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 18","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522186364字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 19","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522266884字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 20","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522150148字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 21","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522327668字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 22","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522169324字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 23","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522137592字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 24","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522241468字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 25","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522271344字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 26","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522228260字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 27","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522348660字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 28","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522494940字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 29","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522561384字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 30","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522574092字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 31","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：522544920字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 32","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：521566184字节, 比例：1.23% ","",""
"第1个STS SPE(45M)","有效数据","AAL数量: 3534989046字节, 比例: 28.04%","AAL2数量: 1773353652字节, 比例: 50.17%","0000: 0237; CID编号: 33","(2012-12-6)标准AAL2; CID承载业务G711 PCM U律","","数量：521289568字节, 比例：1.22% ","",""
